Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,1401.72,950.696,1,0,1,1361,22,40,98,184.331,153.578,95.3262,21.5511,16.0055,11.2524," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,1430.14,882.791,1,0,1,504,15,38,103,186.494,153.234,92.5397,16.9298,13.1778,8.42545," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,2262.43,874.243,1,0,1,1664,26,40,116,87.8798,69.9267,32.9657,10.7695,7.38325,4.93021," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,1726.27,834.11,1,0,1,1519,24,38,94,137.226,111.404,63.2409,20.8618,14.5404,7.30818," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,2231.09,825.147,1,0,1,1284,22,40,114,88.5467,70.6472,33.6604,11.2672,7.72439,5.15528," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,922,815.5,1,0,1,695,16,42,92,93.7122,79.046,44.0863,11.8306,8.13251,5.69238," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,1121.5,741,1,0,1,1090,20,40,89,114.094,95.0945,54.5174,16.0118,10.7477,5.85913," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,1937.5,744,1,0,1,2267,29,40,97,107.333,86.76,47.7128,17.7618,11.6064,5.89493," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,1831.5,685,1,0,1,255,9,36,104,132.627,103.482,55.9412,7.83061,5.73521,3.91051," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,1442.16,639.349,1,0,1,1268,22,40,93,131,107.25,61.3983,19.8054,13.0868,6.63631," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,2242.25,584.25,1,0,1,479,14,38,120,97.4029,75.0167,34.8225,8.61896,6.11003,4.63867," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,1439.96,569.171,1,0,1,1898,26,40,90,119.127,98.3456,56.6939,18.3931,12.4169,6.45656," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,1896.19,559.872,1,0,1,1935,26,40,100,103.258,83.4625,44.8501,16.3754,10.8925,5.9918," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,1809,482,1,0,1,327,11,38,101,118.275,93.7982,51.1254,7.89174,5.07149,3.78367," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,2039.41,382.391,1,0,1,1542,23,40,109,96.7088,76.5214,38.8398,12.1005,8.08283,4.9543," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,1050.07,306.462,1,0,1,1635,24,42,96,93.3657,77.6807,42.4612,12.2987,8.75115,5.03185," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_K-4.JPG,1,1379.48,309.22,1,0,1,2184,27,40,95,102.69,83.9144,46.8072,15.3589,10.5829,5.78378," ""2019-07-29 [3:51:02 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,2909,1620,0,0,4,235,9,24,182,5.54043,3.28511,1.24255,7.44993,4.4934,2.33874," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,2921.5,1589.5,0,0,4,1456,22,44,170,5.28159,3.63462,1.31181,8.23613,5.33992,2.29359," ""2019-07-29 [3:52:50 PM]: no comment"""
