Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,2385.5,1215,1,0,11,54,5,50,78,97.9815,90.537,52.3519,2.38097,1.97587,2.44219," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,2381,1211,1,0,11,27,4,50,74,98.037,90.3704,53.5556,2.31885,1.72766,1.91625," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,2403.5,1203,1,0,11,54,5,48,78,101.944,92.7963,53.7963,2.77865,2.02523,2.4578," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1277.01,1196.61,1,0,7,2713,33,50,51,176.879,171.185,137.709,4.22901,3.92456,4.03499," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1320.98,1178.93,1,0,7,2595,34,52,55,183.498,176.683,142.704,5.72939,4.7589,4.45543," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1566,1072,1,0,4,3952,36,48,61,179.834,170.304,132.999,5.77273,4.91764,4.62696," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,1595.46,1058.81,1,0,4,89,6,48,56,175.157,166.382,129.73,2.14066,1.93021,1.80398," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1595.46,1013.06,1,0,4,3212,35,50,55,172.375,164.42,126.396,4.87758,4.07617,4.49062," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1640.41,993.188,1,0,4,2423,31,50,52,164.771,157.396,118.736,3.96241,3.31803,3.82174," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,2726.5,850.5,0,0,2,34,4,40,255,99.8824,68.1176,0,3.13878,2.47059,1," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1631.47,733.118,1,0,2,4495,39,52,46,143.561,138.414,100.028,4.988,4.25007,3.59925," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,2399.6,704.3,1,0,3,85,6,46,84,119.282,104.788,59.5765,3.00946,3.18602,2.7107," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,770,651,0,0,2,51,5,36,104,31.451,24.1765,12.5882,14.4169,7.93586,3.37781," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,384,591.5,0,0,7,25,5,60,43,14.4,14.04,10.04,2.81108,1.95833,2.28," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,379,581,0,0,3,28,4,46,39,15.1429,14.3214,10.5357,2.86537,2.13558,2.45116," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,313,570.5,0,0,17,31,4,46,56,25.1935,22.7742,15.871,2.9247,2.21043,2.09962," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,860.615,496.077,0,0,2,23,4,38,95,34.6522,28.087,16.4348,13.1319,11.467,6.73188," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,2791.25,494.25,0,0,2,24,4,44,255,92.9167,68.3333,0,2.38193,2.31233,1," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,149.75,497.25,0,0,2,29,4,70,73,25.0345,26.7241,15.4483,2.99106,2.61665,3.0941," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,155.5,485,0,0,2,41,4,68,40,25.0732,26.0244,19.1463,2.67318,3.50354,2.33546," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,2682.43,435.044,0,0,2,33,5,38,255,117.606,74.1818,0,3.25549,2.69589,1," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,377.5,433.5,0,0,2,46,5,80,31,13.413,13.7391,10.8478,2.54041,2.22359,1.88385," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,1302.25,397.25,1,0,7,157,8,56,42,126.038,123.242,90.1783,3.43615,2.66416,2.52476," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1305.15,387.588,1,0,7,133,7,54,42,124.383,121.496,89.2857,2.94171,2.00842,2.71929," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,1316,385.5,1,0,7,89,6,56,42,126.326,122.944,89.7416,2.21577,2.33543,2.85138," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,1290,380,1,0,7,110,7,56,42,125.891,122.691,90.1636,3.18817,2.62226,2.43037," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,1301.62,374.423,1,0,7,236,9,56,43,124.708,121.627,88.8983,3.35317,2.56658,2.68437," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,242,331.5,0,0,3,29,4,56,65,31.931,31.2069,18.6552,4.17241,3.17159,2.76705," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,2785,321,0,0,3,54,5,42,255,93.2407,66.3704,0,3.74155,2.22166,1," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,363.25,365.25,0,0,15,34,4,42,85,25.9118,22.2647,12.7353,3.44189,2.29044,2.98981," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,368,360,0,0,15,25,4,32,72,25.32,20.44,13.76,3.01435,2.23548,2.77268," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,406.5,302,0,0,15,134,7,44,32,18.1493,17.3731,14.0224,3.2807,2.59604,2.89841," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,429,276.5,0,0,15,89,6,30,45,19.7416,17.3708,13.7753,3.8146,2.33561,2.43592," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,459.5,226.5,0,0,15,965,18,60,31,14.314,13.6466,11.3316,4.24602,3.22201,2.80095," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,1195.5,201,0,0,2,39,4,36,71,23.0513,19.1026,13.1795,4.12105,2.97153,2.94635," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,1201.5,199.5,0,0,2,61,5,32,98,26.5246,20.0656,12.3443,8.2871,5.16806,3.01539," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,1234,183,0,0,2,62,6,30,57,21.9194,18.4032,14.3065,5.59066,3.26089,3.00474," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,2518,76.5,0,0,2,32,4,48,198,15.9688,13,1.59375,3.43008,4.97649,2.4111," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,2395.5,43,0,0,2,26,4,40,155,33.3077,24.7308,8.30769,2.10137,1.98284,2.87636," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,2341,34,0,0,3,81,6,44,113,25.6543,21.7531,10.3086,3.70874,2.58333,2.63784," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,461,3.5,0,0,3,54,6,42,70,37.0741,32.2963,21.1111,3.15898,2.66255,3.75322," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,395,16,0,0,2,26,4,50,48,18.5385,17.5769,13.2308,2.33678,2.73589,2.15385," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,404,6,0,0,2,135,8,44,32,17.5852,17.0519,13.837,3.54263,2.68355,2.73507," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,99,1763,0,0,1,21,4,52,73,17.9048,17.381,10.0476,2.57071,2.36194,2.32651," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,94.6923,1753.96,0,0,1,31,4,40,55,17,15.2581,11.4839,2.24434,2.21729,1.75652," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1426.11,1743.16,1,0,1,3723,36,48,48,126.18,118.216,85.719,6.96333,5.00645,3.27295," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1345.71,1727.15,1,0,1,3577,36,48,49,127.613,119.748,87.1169,7.14581,5.1408,3.46707," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1232.1,1566.3,1,0,1,3052,32,50,44,132.92,126.866,94.0645,6.95006,5.16552,3.80015," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1073.49,1531.37,1,0,1,3221,33,52,43,129.198,124.085,92.1111,6.94421,5.04337,3.63442," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,0,218,1494.5,0,0,1,59,5,48,64,25.4068,23.3559,14.6949,2.92326,2.03764,2.78747," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1507.48,1498.32,1,0,1,4093,38,50,45,139.279,132.431,97.4464,6.40861,4.94068,3.98704," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1730.59,1481.65,1,0,1,3887,37,48,50,132.089,124.454,89.2405,6.9236,5.05105,3.66025," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1440.5,1449,1,0,1,1847,26,50,45,147.899,140.628,104.147,6.19027,5.07027,4.19464," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1198.71,1411.44,1,0,1,3661,36,52,40,142.943,138.352,104.184,6.3288,5.08103,3.95022," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1532.46,1383.61,1,0,1,2016,26,50,47,152.508,145.022,107.226,6.32486,5.04679,4.22505," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,2019.5,1379.5,1,0,1,5052,47,52,52,106.396,101.157,69.5966,5.1887,4.22328,3.46125," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,2100,1318.5,1,0,1,159,8,54,56,102.082,97.7421,65.1321,4.73992,3.08684,2.57062," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1418.8,1342.26,1,0,1,3138,33,52,46,158.437,151.622,115.165,6.32189,5.12612,4.62438," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1108.49,1327.18,1,0,1,3830,36,54,39,143.605,140.145,106.47,6.4536,5.1471,4.35288," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1432.4,1285.15,1,0,1,350,12,48,58,176.391,166.563,129.477,4.10823,3.37374,2.88476," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1249.5,1280,1,0,1,1518,23,54,44,161.158,156.607,121.967,5.55779,4.5336,4.51173," ""2019-05-15 [10:55:14 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G4singles\1May19\G4S1-1.JPG,1,1974.5,1257,1,0,1,4039,36,52,52,111.754,106.733,74.2142,5.92505,4.54467,3.41364," ""2019-05-15 [10:55:14 AM]: no comment"""
