Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1660,1284.5,1,0,6,189,8,52,42,149.825,144.37,107.698,2.88455,2.55681,2.59995, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1654,1269.5,1,0,6,189,9,52,43,152.397,146.646,109.582,2.91242,2.2874,2.80824, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 1,1713.28,1267.57,1,0,6,2312,29,52,42,144.301,139.025,102.74,3.92916,3.50843,3.40901, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 1,1623.39,1254.25,1,0,6,3050,32,52,45,156.472,150.059,114.136,4.24225,3.77579,3.74404, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 1,875,1234,1,0,3,515,14,52,43,134.981,129.664,96.268,3.94408,2.57584,2.72982, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,2162.24,1206.02,1,0,16,923,21,56,48,94.9523,92.8689,64.9036,3.20997,2.88831,3.12818, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,2141.1,1200.62,1,0,16,309,14,56,49,95.712,93.8738,65.1909,4.0674,2.87651,3.06977, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,2134,1178.5,1,0,16,456,13,56,45,96.2215,94.4057,66.7281,4.37711,2.98677,3.49573, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,2181.82,1179.07,1,0,16,285,11,58,47,93.0316,91.7088,64.3333,3.19945,2.30428,2.93702, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,2182.88,1164.31,1,0,16,392,14,54,50,93.5587,91.1862,63.2704,3.08288,2.51641,3.11249, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,2160.5,1156.5,1,0,16,783,17,56,47,93.8378,91.9745,65.014,3.39422,2.80375,2.90477, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,2140,1163,1,0,16,145,9,60,48,93.7103,93.6897,64.0276,3.64684,2.69591,3.40386, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,2191,1151.5,1,0,16,187,9,56,52,95.3583,92.9358,62.8128,3.8104,2.60419,2.60289, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,2137.76,1146.6,1,0,16,188,9,58,45,95.5,94.8245,67.3404,3.40898,2.77932,3.30427, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,2143.75,1136.25,1,0,16,89,6,60,48,97.3146,96.7191,65.6067,4.078,2.82362,2.73282, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,2195,1133.5,1,0,16,89,6,52,54,96.5393,92.9101,63.3933,3.12029,2.14794,2.46585, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,2197,1111,1,0,16,149,8,54,52,97.0067,93.6913,64.1141,3.30114,2.82782,2.81541, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,2418.5,1106.5,1,0,6,94,6,46,74,107.213,96.383,58.6489,3.00463,2.1949,2.86632, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,2420.5,1096,1,0,6,89,6,50,70,104.966,96.6854,60.1236,2.44136,2.37878,2.64774, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,2421.5,1085.5,1,0,6,125,7,46,71,105.904,96.296,59.504,2.91175,2.82877,2.61307, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1097.27,1148.35,1,0,29,134,7,58,36,153.806,153.037,121.239,2.66383,1.81412,2.39925, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1106,1135,1,0,29,192,8,60,35,154.682,154.964,122.818,3.29767,2.49434,2.07679, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1080.1,1114.3,1,0,29,54,6,58,37,154.426,153.315,120.056,2.16431,1.6032,2.00769, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1077.2,1108.6,1,0,29,76,7,56,37,154.211,152.487,119.737,2.48958,1.95274,2.08055, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1068.06,1103.29,1,0,29,66,5,58,35,152.97,152,120.636,2.25493,1.79772,2.14992, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 1,1078.17,1098.69,1,0,29,126,7,60,36,153.484,152.548,120.365,2.62683,2.0955,2.4617, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1089.5,1097.5,1,0,29,82,6,56,36,154.683,153.341,122.098,2.3514,1.90013,2.11103, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1066,1095,1,0,29,129,7,60,36,152.698,152.519,119.86,2.33878,1.97329,2.63652, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1112.5,1099,1,0,29,234,13,56,38,158.543,156.568,124.897,2.66932,2.67103,3.26034, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 1,1094.82,1089.35,1,0,29,67,6,56,36,155.552,154.075,122.642,2.5384,1.7787,1.7861, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1089,1087,1,0,29,92,7,56,38,155.696,153.565,121.446,2.22243,1.95899,2.53484, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1077.5,1087.5,1,0,29,76,6,56,37,155.079,152.803,120.724,2.14436,1.87389,2.54408, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1106.14,1076.03,1,0,29,511,16,56,37,158.74,157.037,125.75,3.56439,3.11707,3.40349, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1083,1076,1,0,29,181,10,58,36,155.298,153.773,121.901,2.40616,1.87857,2.44935, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1096.5,1059.5,1,0,29,47,5,56,38,158.979,157.277,124.617,2.74416,1.70566,2.12142, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 1,882,1063,1,0,3,189,8,60,35,129.016,129.471,98.0423,3.11939,2.1663,2.08296, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 1,1934.89,995.946,1,0,2,2547,29,54,44,120.349,116.654,84.7951,4.97484,3.80349,3.45245, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 1,1882.8,993.6,1,0,2,1952,25,54,45,129.1,124.78,90.396,6.19396,4.62237,3.64681, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1441,914,1,0,20,30,5,50,62,191.067,183.633,149.7,3.26471,1.75203,1.9363, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1447.1,908.3,1,0,20,91,6,52,59,186.714,180.571,145.967,2.234,2.1497,2.27917, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1437.5,906,1,0,20,83,6,48,62,188.759,181.241,146.627,2.69756,2.2856,2.75424, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1451.34,899.716,1,0,20,63,5,52,57,183.714,177.603,143.429,2.14682,1.95185,1.98745, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1443,896,1,0,20,128,7,50,59,184.75,178.086,143.164,2.35208,2.14583,2.66666, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1432,894,1,0,20,49,5,50,58,186.306,179.082,144.673,2.44567,1.92221,2.14976, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1453.62,892.923,1,0,20,54,6,48,58,183.556,175.704,141.815,2.1967,1.76084,2.55247, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1460.37,890.279,1,0,20,64,6,52,57,181.719,175.594,140.266,2.20505,1.74412,2.16246, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1437.5,885,1,0,20,54,5,52,58,183.093,176.944,140.926,2.41773,1.73072,2.03372, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1464.5,880.5,1,0,20,89,6,52,56,180.371,174.36,138.236,2.13555,1.85127,2.39841, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,2188.71,841.824,1,0,9,89,6,48,57,106.596,99.0112,68.0899,2.54133,2.15627,2.31235, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,2183.6,830.577,1,0,9,257,12,52,55,103.529,99.2918,67.035,4.1512,2.71638,2.34755, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1844.71,672.983,1,0,11,2097,29,54,43,123.894,120.471,87.6457,4.97736,3.78017,3.23743, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1864.5,655,1,0,11,134,7,58,42,118.888,117.933,84.8284,3.1394,2.17307,2.27856, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1836,650,1,0,11,54,5,54,45,123.63,120.444,86.6111,2.77739,2.0304,2.19283, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1856.5,648,1,0,11,54,5,56,44,120.407,118.093,85.3148,3.02319,1.82256,2.60813, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1578.75,603.25,1,0,22,772,20,54,41,140.869,137.499,101.903,3.57675,3.07408,2.6949, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1533.56,566.241,1,0,22,684,17,56,40,139.526,137.066,101.553,3.69842,2.87475,3.09046, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1556.96,557.308,1,0,22,480,19,56,40,137.367,134.55,99.9375,2.93405,2.45545,2.88532, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1516,556,1,0,22,153,8,56,42,141.196,138.68,101.464,3.21716,2.49794,2.81866, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1513.79,545.067,1,0,22,110,8,56,41,140.309,137.3,100.627,2.56522,2.21018,2.32019, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1577.69,542.119,1,0,22,311,12,56,39,137.952,134.553,100.543,2.53865,2.10955,2.62493, "2019-06-12 [2:30:20 PM]: no comment"
"C:\Users\ealtman\Dropbox\Photos\G4new\26May19\G4new-5.JPG", 0,1513.18,533.294,1,0,22,66,6,56,40,139.242,136.409,100.727,2.32643,1.90415,2.4621, "2019-06-12 [2:30:20 PM]: no comment"
