Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,929.428,1272.25,1,0,2,2449,30,44,78,83.3389,72.3957,43.9645,9.43409,6.68126,4.91956, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,2401.5,1186,1,0,2,1525,23,40,96,97.3882,80.0774,43.741,12.5551,8.63284,5.01805, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,2392.14,1124.23,1,0,2,3435,35,40,96,97.0265,80.1019,44.1977,12.4311,9.20158,5.63657, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1979.5,1111.5,1,0,4,2950,31,42,77,144.121,122.858,77.4631,18.5626,14.2655,8.9727, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,2036.81,1112.76,1,0,4,2495,33,42,75,130.042,111.681,70.7042,13.5805,9.84605,5.79335, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,2069.25,1064.75,1,0,4,1661,28,42,75,126.314,109.211,69.2631,14.2213,10.1998,6.05479, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,2099.47,906.653,1,0,2,4239,40,42,75,120.947,104.392,65.8393,13.6225,9.94997,5.91483, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,2036.57,904.061,1,0,2,3668,38,42,78,129.661,111.207,69.4294,19.081,14.0172,7.61586, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,2352.5,921,1,0,2,2887,31,40,89,96.8123,81.4136,46.566,13.8887,9.84709,5.76323, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,2408,894,1,0,2,2946,34,40,96,101.723,83.5421,45.8788,10.9969,8.05567,4.72492, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 0,1880.5,671.5,1,0,4,553,16,40,110,192.233,159.962,96.9494,4.23993,4.06181,4.38131, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1841,617,1,0,2,3055,32,42,77,122.928,105.259,65.7715,16.6907,11.7264,6.8621, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1902.71,614.929,1,0,2,3020,31,42,76,115.902,100.44,63.3007,12.0445,8.88599,5.6337, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,2133,592.5,1,0,2,3867,38,40,83,105.694,89.2894,54.2139,16.469,11.7264,6.57888, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,2206,585.5,1,0,2,3586,36,42,80,98.2847,83.5399,50.8463,11.8596,8.8113,5.16196, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1523.93,503.448,1,0,2,2013,26,42,79,106.245,91.1873,56.2951,13.8458,9.56402,5.64907, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1573.33,486.569,1,0,2,3548,36,42,75,105.815,92.0321,57.9324,14.2715,10.3211,6.43268, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,2154,510.5,1,0,2,1375,21,40,84,100.503,85.0785,51.4465,8.88876,6.73687,4.33356, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,2136,468.5,1,0,2,2560,30,42,84,99.0793,84.0391,50.466,12.1104,8.82439,5.16838, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1829.03,403.405,1,0,2,2963,33,40,81,107.545,91.3989,56.0412,15.5842,11.0883,6.66987, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1878.75,376.547,1,0,2,3803,37,42,78,101.531,87.2403,54.2448,12.0566,9.18579,5.61927, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1555,1806.5,1,0,1,3060,35,40,83,102.291,84.7232,51.6925,13.4287,9.98911,6.02866, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1523.94,1668.33,1,0,1,1857,25,40,81,107.792,90.5918,56.3985,13.7323,10.3766,6.19108, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1409.27,1665.35,1,0,1,3569,35,40,77,98.8165,84.3261,53.4629,13.3777,9.62575,5.81491, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1587.79,1643.82,1,0,1,3406,34,40,77,106.277,90.0267,56.9143,14.9181,10.9583,6.40663, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1222.94,1636.99,1,0,1,3087,32,42,78,92.424,78.6832,48.9446,12.291,8.76251,5.61577, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1852.33,1588.33,1,0,1,2665,30,40,78,112.831,95.364,59.654,15.2397,11.0864,6.79956, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,2112.2,1532.78,1,0,1,3463,34,40,80,106.972,89.6979,55.8943,15.7674,11.4201,6.48469, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1757.34,1505.94,1,0,1,779,16,40,81,127.449,106.599,66.1861,13.5677,9.66737,5.93189, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1520.32,1492.31,1,0,1,3980,37,42,76,113.403,96.5796,60.6709,17.2223,12.0218,6.9756, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1700.2,1452.4,1,0,1,2962,32,42,75,120.833,103.668,66.1951,14.6667,10.1629,6.24186, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1334,1437,1,0,1,2705,30,42,72,99.8362,87.3708,56.315,6.4767,4.99348,3.79183, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1090,1442.5,1,0,1,5278,46,42,77,87.7863,76.2939,47.0195,11.9011,8.46267,5.55934, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1809.38,1409.53,1,0,1,2906,31,42,76,122.145,104.529,66.3211,16.1823,11.5881,7.12604, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1249.47,1404.76,1,0,1,2876,31,42,78,101.81,87.1631,54.3414,14.1741,9.95415,6.38532, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1714.49,1388.61,1,0,1,3216,33,42,72,121.927,105.363,67.5532,15.0239,10.5403,6.40985, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,2033.5,1310.5,1,0,1,3909,37,42,78,121.944,103.882,64.934,17.3029,12.3944,7.12384, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1752.45,1308.65,1,0,1,4004,38,42,73,132.205,114.236,73.1916,18.4263,13.5762,8.10194, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1920.88,1293.15,1,0,1,4542,39,42,75,129.891,111.712,70.9278,17.6001,12.9334,7.51426, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1287.84,1273.35,1,0,1,3291,33,42,76,110.681,95.3737,60.0425,16.3123,11.2575,6.68461, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1611.35,1265.95,1,0,1,4072,38,42,71,132.965,115.794,75.2937,17.3872,13.0127,7.67029, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1837.52,1195.92,1,0,1,3420,34,42,73,141.873,122.954,79.4933,13.6401,10.363,6.7323, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1579.19,1181.23,1,0,1,3118,32,42,69,143.004,124.98,81.8708,19.6315,14.9757,9.04667, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1244.56,1067.68,1,0,1,4923,41,44,73,105.934,92.7776,59.1473,14.4658,9.97293,6.12537, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,887.892,996.639,1,0,1,653,15,44,80,88.4119,76.807,46.3614,9.19668,6.68678,4.523, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1083.8,984.762,1,0,1,3032,33,44,77,93.2774,81.3232,50.2731,12.7662,8.81977,5.48458, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1279.5,953.5,1,0,1,4956,44,42,71,109.814,96.3604,61.6059,15.133,10.6187,6.55887, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1820.1,923.2,1,0,1,6676,57,42,70,162.803,141.746,93.592,18.7118,14.6522,10.8298, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,945.728,903.131,1,0,1,1657,24,46,80,85.9734,75.8202,45.0555,10.692,7.21115,5.2363, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1488.15,886.533,1,0,1,3231,33,44,68,137.488,121.299,79.1371,19.0673,14.0445,8.35361, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1204.75,834.25,1,0,1,1660,24,42,80,107.358,91.4837,55.9265,14.6151,10.2049,6.08216, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1675.66,831.818,1,0,1,3114,32,42,70,153.127,133.61,87.3215,20.5242,16.1368,10.7457, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1594.78,823.494,1,0,1,3612,34,44,69,140.991,124.02,81.173,17.5093,13.3079,8.02666, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1014.5,761.5,1,0,1,3063,32,46,78,84.8142,74.729,45.0418,9.88949,6.86209,4.93145, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1612.17,716.046,1,0,1,5718,49,44,71,126,110.933,71.4916,16.0388,11.386,6.58534, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1962.65,672.24,1,0,1,3611,35,42,76,116.767,100.786,63.0706,12.8323,9.1721,5.49132, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,2346.12,621.262,1,0,1,1569,23,40,95,103.071,84.0529,46.7393,10.0156,7.07572,4.30251, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,865.5,603,1,0,1,1358,21,46,77,79.5538,70.9779,43.1959,8.28282,5.88176,4.74224, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1675.29,616.785,1,0,1,3639,35,42,75,123.449,106.746,67.0679,17.6154,12.5503,7.21273, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1975.5,584.5,1,0,1,3181,33,42,78,114.584,98.3647,61.3467,13.9196,9.94538,6.14452, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1586.03,576.554,1,0,1,2711,30,42,77,115.769,99.5625,62.1383,15.8945,11.017,6.8423, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1226.49,572.118,1,0,1,3819,37,44,76,91.4328,79.8112,49.0225,12.1381,8.42276,5.2974, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1018.5,496,1,0,1,1755,24,44,78,80.5527,71.2929,43.1556,8.73006,6.36855,4.87633, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1160.5,505,1,0,1,3411,34,46,76,83.1161,73.7394,44.9733,7.95123,5.90996,4.54444, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,2259,498,1,0,1,3402,35,38,91,102.547,84.4862,48.9036,11.9649,9.06685,5.64186, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,2040.33,460.354,1,0,1,3218,33,40,84,107.071,89.9633,54.4935,15.0866,10.9309,6.46849, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1954.81,358.461,1,0,1,3237,33,42,81,102.339,86.6568,52.6648,13.5159,9.85516,6.00223, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1958.34,227.369,1,0,1,2753,32,40,87,105.762,87.5939,51.8801,11.5216,8.74179,5.10383, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-10_TTG_L.JPG", 1,1831.19,189.515,1,0,1,3324,35,40,85,103.616,87.1095,52.3577,12.8753,9.63416,5.87817, "2018-03-14 [11:44:24 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1650.4,1762.82,1,0,2,3834,38,40,76,104.82,89.1317,56.6142,11.2506,8.49436,4.88282, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1615.42,1725.06,1,0,2,2023,26,40,79,107.802,91.2659,57.0064,10.7797,7.8977,4.92911, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1308.75,1747.75,1,0,4,2444,35,42,77,95.4423,81.6976,51.1465,10.241,7.73175,4.54268, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1250.83,1712.22,1,0,4,2812,36,40,78,91.5512,78.4154,49.2166,7.77524,5.59222,3.72502, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1549,1666,1,0,2,2441,29,42,72,106.971,92.7288,59.6964,8.08877,6.01707,4.00853, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1546.58,1605.35,1,0,2,3332,33,42,73,106.071,91.9499,58.9493,10.2612,7.6713,4.50375, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1858.03,1623.78,1,0,2,3646,36,40,76,112.781,96.4432,61.0557,12.8926,9.33131,5.83387, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1780.5,1598,1,0,2,5466,43,42,73,112.386,96.7305,61.7195,13.9121,10.0329,5.90221, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1327.29,1640.51,1,0,2,2361,30,42,72,104.486,90.3088,57.526,8.98468,6.88575,4.25264, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1367.79,1590.32,1,0,2,4115,37,40,74,104.619,90.4131,57.6248,12.3144,8.88809,5.03962, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 0,1315.02,1478.27,1,0,3,838,18,42,68,96.7876,84.9141,55.5,4.12091,3.47706,3.28032, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 0,825.07,1250.42,1,0,4,1613,24,46,75,79.416,71.1228,43.3199,4.1744,3.16001,3.13972, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,938.461,1144.69,1,0,7,2162,27,46,71,82.7428,74.5204,46.8474,5.72456,4.00182,3.47668, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1109.23,1084.65,1,0,2,4082,37,44,74,96.1225,85.2477,53.4733,9.59453,7.01868,4.1419, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1394.44,1038.27,1,0,3,2983,34,46,62,122.595,111.297,74.5484,8.83698,6.71156,4.68063, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1335.5,1002.5,1,0,3,2024,30,48,64,117.424,106.533,70.252,6.65259,4.85699,3.62809, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,916.5,1007.5,1,0,2,4156,39,48,73,82.6196,74.5014,46.4889,7.59636,5.38852,4.02852, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,852.123,1003.33,1,0,2,2254,28,48,73,83.0794,74.8283,46.4543,5.03054,3.62086,3.48374, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 0,785.9,830.3,1,0,7,675,18,48,72,76.7319,70.0015,42.8696,4.46762,2.83505,3.25701, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 0,778,812,1,0,7,456,13,48,71,78.4189,70.761,44.1184,4.31232,3.46953,3.37014, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1246.76,647.32,1,0,2,3998,37,44,74,97.8719,86.5485,53.9935,12.227,8.68235,4.98245, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1239.16,582.392,1,0,2,2453,29,44,72,94.7362,84.4786,52.5149,8.09209,6.0077,4.21246, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1486.24,532.84,1,0,2,3660,38,44,75,108.131,94.6842,59.2937,15.81,10.9113,6.19976, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1471.75,473.809,1,0,2,3362,34,44,72,105.434,93.0598,58.7936,11.4169,8.30102,5.06486, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1830.5,1761.5,1,0,1,3513,36,40,81,111.931,93.7763,57.6348,14.5324,10.5392,5.94497, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1155.8,1663.92,1,0,1,4634,39,42,79,93.2335,79.6508,49.423,9.96131,7.3547,4.42271, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1469.75,1650.25,1,0,1,4812,41,42,73,103.041,89.1232,57.2309,10.0286,7.58176,4.56546, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1644.81,1576.96,1,0,1,3645,34,42,72,112.884,98.2604,63.1704,11.1297,8.29315,5.22973, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1855.92,1548.87,1,0,1,751,17,40,81,130.895,109.519,68.486,13.5794,9.42081,5.65617, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,931.272,1557.87,1,0,1,3872,38,42,80,88.1348,74.883,45.6761,7.90662,5.59243,3.88582, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1217.55,1543.38,1,0,1,3119,32,42,73,96.8009,84.1331,53.748,7.89093,6.15218,4.06768, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1132.32,1513.49,1,0,1,3146,33,44,72,91.3903,80.2997,51.3185,6.13952,4.24436,3.22316, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1616.4,1508.61,1,0,1,4488,39,42,72,116.182,100.973,64.7917,14.3649,10.0891,6.2743, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 0,1217.1,1479.2,1,0,1,587,16,38,91,148.111,118.942,69.6048,4.05648,2.89325,3.0481, "2018-03-14 [11:49:07 PM]: no comment"
"C:\Users\JT\Dropbox\protein G structure\plate_images\G123\G123_1Mar18\G123-12_TCA_S.JPG", 1,1010.1,1503.16,1,0,1,5550,48,42,77,87.5813,76.1114,47.2521,9.0867,6.47445,4.34923, "2018-03-14 [11:49:07 PM]: no comment"
