Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1750.82,1192.84,1,0,1,825,17,38,76,138.808,115.514,75.1006,29.9578,23.533,15.0968," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,945.255,1157.63,1,0,1,2518,30,44,87,71.1219,60.5008,34.9853,17.2222,13.2818,9.6571," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1682.87,1111.92,1,0,1,2862,31,40,68,137.161,116.502,79.0112,33.0339,26.2262,18.3317," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,872.699,1107.55,1,0,1,2499,29,44,88,66.4042,56.8607,32.2405,16.2996,12.6483,9.33052," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1005.34,1098.56,1,0,1,1596,24,44,84,79.0345,67.5207,39.8271,18.1784,13.7388,10.3735," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1217.04,1101.54,1,0,1,3223,35,40,71,105.986,91.059,59.7388,32.3275,23.2066,14.6578," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1063.57,1072.17,1,0,1,3175,34,44,81,83.2176,71.5534,43.2391,24.6809,17.5625,12.4679," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1635.5,1018,1,0,1,2992,33,40,67,139.166,118.737,81.0551,29.3993,23.5994,16.8057," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1553.02,1014.19,1,0,1,3332,34,38,65,141.603,121.401,84.1747,32.6324,25.6509,19.433," ""2018-01-07 [11:42:45 PM]: no comment"""
C:\Users\JT\Dropbox\protein G structure\plate_images\28Dec17_G80\G80-4_GTA.JPG,1,1034.59,956.035,1,0,1,2703,31,44,84,78.8979,67.5523,39.8224,22.2196,16.0659,11.9925," ""2018-01-07 [11:42:45 PM]: no comment"""
