Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,0,297.5,11,0,0,3,416,12,50,40,22.4399,20.7115,15.7019,6.85574,4.61467,3.49472," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1310.69,1703.97,1,0,1,1341,22,46,51,124.019,114.174,82.7405,5.55585,3.80679,3.13135," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1220.15,1693.89,1,0,1,1658,25,46,51,125.353,114.818,82.6297,5.92996,3.99547,2.98739," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1069.42,1558.56,1,0,1,1322,22,46,51,126.232,116.2,83.851,5.93909,4.32952,3.26324," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1514.9,1541.26,1,0,1,357,11,46,54,140.064,127.549,91.3221,4.42977,3.39537,2.53571," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,980.5,1529.5,1,0,1,1817,25,46,54,128.383,116.616,83.1827,6.79447,4.96517,3.36202," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1444.1,1364.8,1,0,1,960,18,46,54,161.361,149.469,109.686,5.78361,4.51441,4.27214," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,886.3,1304.6,1,0,1,1841,26,44,54,135.467,123.42,87.9745,6.74566,4.87491,3.57424," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1475.5,1253.5,1,0,1,470,13,44,63,176.294,163.34,123.564,4.60126,3.53215,3.52796," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,979.8,1237.4,1,0,1,271,10,44,55,152.948,139.369,99.2435,4.25048,3.47131,3.47043," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,874.5,1185,1,0,1,1277,22,46,51,132.581,122.597,88.668,7.68059,5.39524,3.76759," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1704.52,1170.9,1,0,1,1252,21,48,55,160.433,148.859,107.504,4.48678,3.46594,3.55436," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,792.85,1156.95,1,0,1,804,16,44,58,132.938,120.086,84.4764,5.33987,3.93314,2.90788," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1195.59,1135.47,1,0,1,971,18,46,60,176.327,165.104,127.036,7.12031,5.43264,4.93586," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1689,1092.5,1,0,1,224,9,46,61,168.429,155.33,113.313,3.3173,2.82438,2.72705," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1160.81,1075.54,1,0,1,1425,22,48,58,173.239,162.554,125.221,7.28855,5.85957,5.31849," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1457.1,1061.2,1,0,1,1620,24,46,65,184.133,172.487,135.332,6.20999,4.46434,4.09553," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1217.92,1029.09,1,0,1,607,15,46,67,186.194,173.827,136.567,6.94498,5.23581,4.70739," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,959.46,1035.78,1,0,1,2046,27,50,48,143.367,134.65,98.4238,8.33872,6.3787,4.64181," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,882.534,1002.59,1,0,1,360,11,46,52,135.783,125.617,90.4139,5.45006,3.51832,2.80841," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1529.5,1001,1,0,1,1535,23,48,57,176.488,167.201,129.618,5.92084,4.23481,3.90328," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1579.43,972.595,1,0,1,1067,19,48,59,174.279,163.588,124.619,5.01015,3.5205,3.85805," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,790.875,936.164,1,0,1,1372,22,46,54,128.598,118.052,83.7711,4.85487,3.63419,2.9762," ""2019-05-20 [4:27:36 PM]: no comment"""
